Time,Temperature_C,Pressure_hPa
03:33:42.204,32.08,979.57
03:33:43.133,32.07,979.58
03:33:43.734,32.08,979.58
03:33:44.451,32.17,979.58
03:33:45.686,32.21,979.56
03:33:47.351,32.12,979.55
03:33:48.182,32.14,979.56
03:33:49.123,32.14,979.54
03:33:49.562,32.17,979.55
03:33:51.164,32.14,979.56
03:33:52.061,32.19,979.58
03:33:53.144,32.17,979.59
03:33:54.392,32.15,979.57
03:33:55.288,32.2,979.59
03:33:55.872,32.16,979.61
03:33:56.448,32.18,979.6
03:33:58.062,32.15,979.61
03:33:59.135,32.16,979.58
03:33:59.309,32.15,979.59
03:33:59.889,32.11,979.6
03:34:01.105,32.11,979.61
03:34:01.666,32.09,979.63
03:34:02.696,32.1,979.66
03:34:03.172,32.13,979.69
03:34:04.054,32.16,979.67
03:34:04.799,32.17,979.68
03:34:06.226,32.23,979.68
03:34:07.680,32.22,979.7
03:34:08.762,32.23,979.7
03:34:09.161,32.19,979.7
03:34:09.529,32.22,979.7
03:34:10.656,32.18,979.7
03:34:12.428,32.19,979.7
03:34:13.508,32.21,979.7
03:34:14.499,32.24,979.7
03:34:14.975,32.24,979.68
03:34:16.580,32.22,979.66
03:34:17.824,32.25,979.67
03:34:18.905,32.25,979.69
03:34:19.580,32.25,979.69
03:34:20.143,32.23,979.7
03:34:21.361,32.25,979.7
03:34:22.562,32.22,979.7
03:34:23.639,32.23,979.7
03:34:24.591,32.22,979.7
03:34:25.936,32.23,979.7
03:34:26.770,32.23,979.7
03:34:27.065,32.17,979.69
03:34:28.148,32.16,979.7
03:34:28.593,32.13,979.7
03:34:29.646,32.17,979.7
03:34:30.389,32.16,979.7
03:34:30.656,32.15,979.7
03:34:31.863,32.17,979.69
03:34:32.620,32.22,979.69
03:34:33.735,32.23,979.7
03:34:35.105,32.18,979.68
03:34:36.327,32.18,979.68
03:34:37.714,32.18,979.68
03:34:39.012,32.17,979.7
03:34:39.719,32.19,979.7
03:34:40.204,32.18,979.7
03:34:41.644,32.17,979.69
03:34:43.009,32.22,979.67
03:34:43.559,32.23,979.68
03:34:44.450,32.25,979.67
03:34:44.657,32.23,979.67
03:34:45.557,32.19,979.65
03:34:46.367,32.23,979.66
03:34:47.819,32.2,979.65
03:34:49.010,32.22,979.65
03:34:49.255,32.19,979.65
03:34:50.442,32.21,979.66
03:34:51.571,32.22,979.67
03:34:52.693,32.22,979.66
03:34:53.728,32.24,979.67
03:34:54.875,32.25,979.67
03:34:55.635,32.25,979.65
03:34:56.231,32.25,979.66
03:34:56.765,32.24,979.65
03:34:57.586,32.25,979.66
03:34:58.583,32.23,979.64
03:35:00.122,32.25,979.63
03:35:01.397,32.25,979.63
03:35:02.566,32.22,979.62
03:35:03.615,32.2,979.63
03:35:05.324,32.17,979.61
03:35:05.573,32.17,979.6
03:35:06.656,32.17,979.57
03:35:06.975,32.18,979.58
03:35:07.819,32.12,979.58
03:35:09.302,32.13,979.57
03:35:10.323,32.08,979.59
03:35:11.358,32.02,979.58
03:35:12.537,32.01,979.58
03:35:13.079,32.03,979.57
03:35:13.270,32.01,979.58
03:35:14.128,32.08,979.59
03:35:15.260,32.07,979.59
03:35:16.165,32.06,979.59
03:35:16.816,32.02,979.58
03:35:18.591,32.04,979.58
03:35:19.196,32.07,979.58
03:35:20.281,32.03,979.58
03:35:21.125,32.0,979.59
03:35:21.550,32.02,979.6
03:35:22.222,31.99,979.6
03:35:23.332,31.99,979.61
03:35:25.001,31.97,979.58
03:35:26.316,32.03,979.59
03:35:26.910,32.03,979.57
03:35:28.157,31.98,979.57
03:35:28.782,31.98,979.56
03:35:29.853,31.98,979.55
03:35:31.093,31.98,979.53
03:35:32.942,32.0,979.53
03:35:34.479,32.06,979.53
03:35:35.614,32.03,979.53
03:35:36.543,32.04,979.53
03:35:37.758,32.04,979.52
03:35:38.409,32.02,979.51
03:35:39.809,31.98,979.51
03:35:41.172,31.97,979.51
03:35:42.123,31.98,979.51
03:35:43.379,31.92,979.51
03:35:44.495,31.94,979.53
03:35:45.351,32.0,979.52
03:35:46.856,32.03,979.5
03:35:47.976,32.02,979.51
03:35:48.896,32.01,979.53
03:35:49.863,32.04,979.53
03:35:51.495,32.02,979.52
03:35:53.074,32.0,979.54
03:35:54.414,32.0,979.52
03:35:55.411,32.0,979.53
03:35:57.013,31.98,979.55
03:35:58.306,32.02,979.55
03:35:58.578,32.01,979.54
03:35:59.505,32.05,979.54
03:36:00.942,32.06,979.52
03:36:00.996,32.06,979.52
03:36:01.631,32.0,979.51
03:36:02.562,32.03,979.51
03:36:04.172,31.99,979.52
03:36:05.194,32.01,979.52
03:36:06.602,32.02,979.51
03:36:07.602,32.01,979.51
03:36:08.161,32.01,979.52
03:36:09.177,32.06,979.53
03:36:10.178,32.07,979.54
03:36:11.335,32.0,979.53
03:36:11.779,32.05,979.53
03:36:12.710,32.08,979.54
03:36:13.289,32.08,979.53
03:36:13.635,32.06,979.53
03:36:14.595,32.0,979.55
03:36:15.561,32.0,979.55
03:36:16.268,32.02,979.55
03:36:16.934,32.04,979.57
03:36:18.211,32.07,979.56
03:36:18.613,32.13,979.59
03:36:20.198,32.12,979.57
03:36:20.801,32.06,979.57
03:36:22.410,32.05,979.58
03:36:23.933,32.04,979.6
03:36:25.688,32.03,979.6
03:36:26.955,32.02,979.58
03:36:28.442,32.06,979.58
03:36:28.969,32.02,979.58
03:36:29.785,32.0,979.6
03:36:31.065,32.06,979.58
